,listing_id,listing_url,price_type,kilometers,year,city,price,on_road_costs,scraped_on,price_total,predicted_price,discount
257,3181620018,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3181620018,asking,113390,2011,"Tauriko, Tauranga",14984.0,1,2021-09-16 19:48:18.384214,14984.0,15316.177885406907,2.1688040442740135
258,3182857560,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3182857560,near_offer,85000,2006,"North Shore, Auckland",7500.0,1,2021-09-16 19:48:25.227803,7500.0,10196.958882388788,26.448658992307184
259,3184031873,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3184031873,asking,78000,2015,"Phillipstown, Christchurch",29990.0,0,2021-09-16 19:48:36.809004,30290.0,26044.855772588442,-16.299357786728333
260,3184031943,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3184031943,asking,117000,2010,"Phillipstown, Christchurch",13990.0,0,2021-09-16 19:48:43.568901,14290.0,13663.148518912314,-4.587899196294383
261,3184042027,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3184042027,asking,140000,2011,"Phillipstown, Christchurch",13490.0,0,2021-09-16 19:49:14.687400,13790.0,13940.719324541767,1.0811445308739236
262,3184042028,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3184042028,asking,103000,2010,"Phillipstown, Christchurch",13990.0,0,2021-09-16 19:48:53.712584,14290.0,14356.570769119293,0.4636954756806224
263,3184042029,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3184042029,asking,94000,2013,"Phillipstown, Christchurch",19490.0,0,2021-09-16 19:49:00.555308,19790.0,20092.741924971237,1.5067228061840046
264,3184042030,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3184042030,asking,64000,2011,"Phillipstown, Christchurch",19790.0,0,2021-09-16 19:49:07.637221,20090.0,18238.918072098284,-10.149077486857527
265,3184042032,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3184042032,asking,110000,2011,"Phillipstown, Christchurch",17990.0,0,2021-09-16 19:49:21.845994,18290.0,15500.883613585285,-17.99327351874494
266,3184042043,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3184042043,asking,111000,2012,"Phillipstown, Christchurch",17990.0,0,2021-09-16 19:49:28.946459,18290.0,17095.289083568434,-6.9885388342446495
267,3184042044,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3184042044,asking,105000,2011,"Phillipstown, Christchurch",14990.0,0,2021-09-16 19:49:43.013214,15290.0,15777.384180602912,3.0891317281993667
268,3184042047,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3184042047,asking,113000,2011,"Phillipstown, Christchurch",16990.0,0,2021-09-16 19:49:35.924537,17290.0,15337.314680807023,-12.731598456648669
269,3184347836,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3184347836,asking,202487,2003,"Wairau Valley, Auckland",4950.0,1,2021-09-16 19:49:50.690463,4950.0,4964.525073975818,0.29257731121066205
270,3184360897,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3184360897,asking,119900,2008,"Prestonville, Invercargill",10990.0,1,2021-09-16 19:50:00.065843,10990.0,11040.425900332317,0.45673872355593625
271,3185598285,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3185598285,asking,84600,2008,"Penrose, Auckland",14500.0,0,2021-09-16 19:50:07.317129,14800.0,12508.24436941776,-18.321960803592116
272,3185749826,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3185749826,asking,69200,2013,"( Entry on Ireland Road ), Auckland",20950.0,0,2021-09-16 19:50:14.290942,21250.0,21934.35110522453,3.1199970399923305
273,3185878152,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3185878152,asking,185277,2014,Hamilton,16950.0,1,2021-09-16 19:50:22.906815,16950.0,16103.489424455269,-5.25669035593735
274,3186473417,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3186473417,asking,172000,2012,Invercargill,13990.0,1,2021-09-16 19:50:29.213044,13990.0,13778.381202315155,-1.5358756197664727
275,3186831971,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3186831971,asking,0,2021,New Plymouth,49990.0,0,2021-09-16 19:50:44.117886,50290.0,63072.70846879377,20.266623677843512
276,3186928331,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3186928331,asking,178500,2011,"Blenhiem, Marlborough",11990.0,1,2021-09-16 19:50:51.179067,11990.0,12166.352193506946,1.4495075491983784
277,3186928363,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3186928363,asking,102946,2015,Dunedin,26990.0,0,2021-09-16 19:50:58.095480,27290.0,23845.814347437325,-14.443564821818791
278,3187278637,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3187278637,asking,214073,2010,"Sydenham, Christchurch",10499.0,1,2021-09-16 19:51:08.303596,10499.0,9693.37251384557,-8.311116538683603
279,3187343117,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3187343117,asking,45617,2012,Christchurch,21990.0,0,2021-09-16 19:51:14.353274,22290.0,21541.984799489244,-3.4723597081383653
280,3188034332,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3188034332,asking,54330,2010,Christchurch,15989.0,0,2021-09-16 19:51:21.449631,16289.0,17052.720598734224,4.478585069826998
281,3188134985,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3188134985,asking,100,2021,Hastings,49990.0,0,2021-09-16 19:51:30.007856,50290.0,63050.40926611796,20.238424166701087
282,3189443882,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3189443882,asking,115000,2009,"Hobsonville, Auckland",12480.0,0,2021-09-16 19:51:37.767477,12780.0,12432.73006446255,-2.793191308239521
283,3189574839,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3189574839,asking,97000,2016,"Bradford, Dunedin",24950.0,0,2021-09-16 19:51:44.268545,25250.0,26952.50823051029,6.3166968207546965
284,3189583459,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3189583459,asking,87000,2012,"Sydenham, Christchurch",17950.0,0,2021-09-16 19:51:53.243028,18250.0,18609.44695686208,1.9315294951822177
285,3189585235,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3189585235,asking,97000,2012,"Waimataitai, Timaru",16950.0,0,2021-09-16 19:52:00.444946,17250.0,17962.896854051083,3.968718741990143
286,3189586866,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3189586866,asking,115000,2012,"Sydenham, Christchurch",17450.0,0,2021-09-16 19:52:08.681448,17750.0,16855.188464530813,-5.3088195207795055
287,3189586868,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3189586868,asking,77000,2009,"Sydenham, Christchurch",12350.0,0,2021-09-16 19:52:15.192286,12650.0,14220.781022806386,11.045673372561376
288,3189586873,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3189586873,asking,93000,2012,"Sydenham, Christchurch",18750.0,0,2021-09-16 19:52:22.145166,19050.0,18218.776677847916,-4.562454092555853
289,3189752391,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3189752391,asking,20,2021,Hastings,54990.0,0,2021-09-16 19:52:34.111310,55290.0,63068.24799741919,12.333064964381888
290,3190773219,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3190773219,asking,92750,2011,"Penrose, Auckland",16985.0,0,2021-09-16 19:52:41.422179,17285.0,16475.83510807841,-4.911222324171251
291,3191045269,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3191045269,near_offer,232564,2003,"North Shore, Auckland",5200.0,1,2021-09-16 19:52:48.799261,5200.0,4463.62999053088,-16.49711134281407
292,3191845904,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3191845904,asking,131768,2010,"Ferrymead, Christchurch",12950.0,0,2021-09-16 19:52:55.625439,13250.0,12967.953293596993,-2.1749515904122627
293,3192055153,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3192055153,near_offer,164000,2015,"Invercargill, Southland",22599.0,1,2021-09-16 19:53:02.738372,22599.0,19215.468473182067,-17.608373855366235
294,3192876303,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3192876303,asking,129000,2015,"Tauranga, Bay of Plenty",20000.0,1,2021-09-16 19:53:09.730744,20000.0,21747.072102510076,8.033596864326514
295,3193028453,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3193028453,asking,50,2021,Christchurch,57490.0,0,2021-09-16 19:53:23.688886,57790.0,63061.55788180212,8.359384161873598
296,3193130911,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3193130911,asking,50,2021,Christchurch,57490.0,0,2021-09-16 19:53:31.258104,57790.0,63061.55788180212,8.359384161873598
297,3193455242,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3193455242,near_offer,210000,2013,"Hibiscus Coast, Auckland",12990.0,1,2021-09-16 19:53:38.557435,12990.0,13332.050631740158,2.5656265580466955
298,3194521675,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3194521675,asking,29300,2006,"East Tamaki,",14990.0,0,2021-09-16 19:53:50.896135,15290.0,12416.799348618415,-23.139623752567754
299,3195881971,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3195881971,near_offer,248016,2006,"Feilding, Manawatu",4950.0,1,2021-09-16 19:53:58.242768,4950.0,5729.616031094485,13.606776210893159
300,3196056984,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3196056984,asking,72000,2015,Hastings,31990.0,1,2021-09-16 19:54:07.647942,31990.0,26603.3428352205,-20.248046262998333
301,3196105516,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3196105516,asking,55000,2012,Gore,19950.0,0,2021-09-16 19:54:15.532928,20250.0,20838.965560721932,2.8262706179237442
302,3196115569,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3196115569,asking,92000,2016,Gore,27950.0,0,2021-09-16 19:54:22.097669,28250.0,27433.27977838205,-2.977114760669417
303,3196505833,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3196505833,asking,41500,2019,"Grey Lynn, Auckland",38899.0,1,2021-09-16 19:54:36.313799,38899.0,44462.937239089886,12.513652009022728
304,3196948427,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3196948427,asking,53305,2016,Christchurch,28989.0,0,2021-09-16 19:54:43.785416,29289.0,31455.89127306771,6.888665955311801
305,3197259673,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3197259673,asking,127625,2012,"Richmond,",16990.0,0,2021-09-16 19:54:50.872483,17290.0,16119.266885535026,-7.262942680821031
306,3197439759,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3197439759,asking,80300,2007,"East Tamaki,",12990.0,0,2021-09-16 19:55:01.641579,13290.0,11474.775659384793,-15.819257774600604
307,3197752701,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3197752701,asking,50,2021,Christchurch,54990.0,0,2021-09-16 19:55:10.616326,55290.0,63061.55788180212,12.323764497490762
308,3197932487,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3197932487,near_offer,193885,2006,"Helensville, Auckland",6500.0,1,2021-09-16 19:55:18.205114,6500.0,6938.330550400386,6.317521876715591
309,3198013092,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3198013092,asking,72761,2012,"Manukau, Auckland",17980.0,0,2021-09-16 19:55:24.631072,18280.0,19570.43271008513,6.5937873178457505
310,3198675930,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3198675930,asking,64435,2018,"At intersection of Moorhouse & Deans Ave, Christchurch",38990.0,1,2021-09-16 19:55:32.686449,38990.0,37044.2629872438,-5.252465175042672
311,3199011133,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3199011133,asking,43000,2016,"Greenlane, Auckland",39990.0,1,2021-09-16 19:55:40.023439,39990.0,32623.268984173134,-22.581216552518896
312,3199142784,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3199142784,asking,70323,2012,"Mount Wellington,",18500.0,0,2021-09-16 19:55:53.841640,18800.0,19739.879029889576,4.761321122922981
313,3199317185,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3199317185,near_offer,66000,2017,"Auckland City, Auckland",35000.0,1,2021-09-16 19:56:00.776981,35000.0,33286.02010933701,-5.1492484984175135
314,3199378503,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3199378503,asking,145708,2013,"Papatoetoe, Auckland",20990.0,1,2021-09-16 19:56:08.121171,20990.0,16735.19440323075,-25.42429740731218
315,3199936047,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3199936047,asking,137440,2006,"The Brook, Nelson",10397.0,1,2021-09-16 19:56:14.711287,10397.0,8471.066373758793,-22.735433076138552
316,3200032285,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3200032285,asking,53439,2010,"South Dunedin, Dunedin",17500.0,1,2021-09-16 19:56:21.274319,17500.0,17106.532750156155,-2.3000993573069515
317,3200215300,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3200215300,asking,84300,2006,"Manukau, Manukau",11990.0,0,2021-09-16 19:56:28.543055,12290.0,10222.230378540378,-20.22816493942955
318,3200353969,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3200353969,asking,40314,2018,Lower Hutt,42990.0,1,2021-09-16 19:56:37.766792,42990.0,40342.59191205257,-6.5623153160778935
319,3200395821,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3200395821,asking,155327,2018,"Panmure, Auckland",26999.0,1,2021-09-16 19:56:45.661097,26999.0,26861.93477208733,-0.5102582113895104
320,3200395881,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3200395881,asking,85564,2011,"Penrose, Auckland",15985.0,0,2021-09-16 19:56:52.976317,16285.0,16899.8574824526,3.6382406365912674
321,3200465484,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3200465484,asking,100000,2018,"Greenlane, Auckland",35990.0,1,2021-09-16 19:57:00.649694,35990.0,32666.56472941342,-10.173813188241713
322,3200776041,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3200776041,asking,115865,2009,"Otahuhu, AUCKLAND",11390.0,0,2021-09-16 19:57:07.570039,11690.0,12394.759834779272,5.685949902810862
323,3200847764,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3200847764,asking,117155,2015,"Whangarei, Northland",24995.0,1,2021-09-16 19:57:14.307411,24995.0,22677.295972048,-10.22037208849238
324,3201274628,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3201274628,asking,218373,2004,"Christchurch City, Canterbury",3500.0,1,2021-09-16 19:57:21.538657,3500.0,5194.420897490257,32.62001541517237
325,3201629916,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3201629916,asking,97912,2013,Christchurch,18989.0,0,2021-09-16 19:57:27.835406,19289.0,19816.70809889903,2.6629453099142597
326,3202641784,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3202641784,asking,296000,2004,"Alexandra, Otago",3500.0,1,2021-09-16 19:57:35.853637,3500.0,3947.5228203167712,11.336801348265785
327,3204313155,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3204313155,asking,151300,2004,"Tauriko, Tauranga",5990.0,1,2021-09-16 10:25:54.594659,5990.0,6584.787303929449,9.032748917713892
328,3204488668,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3204488668,asking,89980,2016,Dunedin,29990.0,0,2021-09-16 19:57:43.423196,30290.0,27629.93511153789,-9.627474251111448
329,3205472054,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3205472054,asking,113000,2010,"Phillipstown, Christchurch",14590.0,0,2021-09-16 19:57:57.017234,14890.0,13857.778820691328,-7.448676968111524
330,3205472060,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3205472060,asking,98000,2011,"Phillipstown, Christchurch",17990.0,0,2021-09-16 19:58:04.927970,18290.0,16172.790628160346,-13.091181482020373
331,3205558747,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3205558747,asking,76410,2017,"Mt Wellington, Auckland",34999.0,1,2021-09-16 19:58:10.945363,34999.0,32083.012450951184,-9.0888832633993
332,3205620151,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3205620151,asking,107230,2017,"Greenlane, Auckland",31790.0,1,2021-09-16 19:58:19.563761,31790.0,28770.31297739944,-10.495843493161436
333,3205621777,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3205621777,asking,25223,2017,"The Wood, Nelson",39995.0,1,2021-09-16 19:58:27.428400,39995.0,38448.861084854405,-4.021286642882234
334,3205666457,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3205666457,asking,162281,2009,"Papatoetoe, Auckland",11995.0,1,2021-09-16 19:58:33.096350,11995.0,10518.568609884027,-14.036428765874176
335,3205995505,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3205995505,asking,53067,2016,Christchurch,32990.0,0,2021-09-16 19:58:44.358083,33290.0,31482.37544212138,-5.74170319899093
336,3206185838,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3206185838,asking,37850,2015,"Waltham, Christchurch",29940.0,0,2021-09-16 19:58:50.235878,30240.0,30017.925529929063,-0.739806186305311
337,3206186245,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3206186245,asking,78513,2013,"Waltham, Christchurch",19940.0,0,2021-09-16 19:58:58.405983,20240.0,21223.779864259264,4.635271711972213
338,3206197666,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3206197666,asking,90786,2011,"Penrose, Auckland",15985.0,0,2021-09-16 19:59:15.057471,16285.0,16590.656417832633,1.8423407135602878
339,3206362436,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3206362436,asking,119920,2008,"Penrose, Auckland",11990.0,0,2021-09-16 19:59:22.167052,12290.0,11039.645126763415,-11.326042267476058
340,3206734032,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3206734032,asking,75200,2004,"Sydenham, Christchurch",10950.0,0,2021-09-16 19:59:30.107782,11250.0,8618.054006274466,-30.53991065511214
341,3206734035,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3206734035,asking,144200,2010,"Sydenham, Christchurch",10450.0,0,2021-09-16 19:59:36.470559,10750.0,12410.220631100972,13.37784943919797
342,3206734036,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3206734036,asking,76000,2008,"Rolleston, Christchurch",11450.0,0,2021-09-16 19:59:43.954021,11750.0,12894.468789105205,8.87565674727283
343,3207300398,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3207300398,asking,65000,2008,"Penrose, Auckland",13500.0,0,2021-09-16 19:59:50.581563,13800.0,13405.908629025955,-2.9396841488295236
344,3207306165,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3207306165,asking,65190,2015,"Addington, Christchurch",31990.0,0,2021-09-16 20:00:01.471158,32290.0,27251.749608691985,-18.487805236919748
345,3207362678,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3207362678,asking,63964,2017,Rangiora,32990.0,0,2021-09-16 20:00:07.679802,33290.0,33526.527580433816,0.7054938208747106
346,3207375277,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3207375277,asking,84030,2016,Dunedin,29990.0,0,2021-09-16 20:00:15.978126,30290.0,28217.42204635459,-7.345029429834702
347,3207375358,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3207375358,asking,89709,2015,Dunedin,28990.0,0,2021-09-16 20:00:22.502378,29290.0,24988.508750850993,-17.213877354736177
348,3207450305,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3207450305,asking,53987,2016,"Sydenham, Christchurch",30950.0,0,2021-09-16 20:00:33.444774,31250.0,31380.122991893008,0.4146669276172837
349,3207479594,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3207479594,asking,76457,2012,"Sydenham, Christchurch",15950.0,0,2021-09-16 20:00:41.545782,16250.0,19316.322492291514,15.874256052181668
350,3207479635,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3207479635,asking,61566,2011,"Sydenham, Christchurch",17450.0,0,2021-09-16 20:00:49.475147,17750.0,18396.57555262869,3.5146516849234977
351,3207491899,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3207491899,asking,98999,2017,"Mt Wellington, Auckland",32999.0,1,2021-09-16 20:00:56.452653,32999.0,29619.996830492473,-11.407844466846779
352,3207655553,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3207655553,asking,91459,2008,"Penrose, Auckland",12880.0,0,2021-09-16 20:01:06.155512,13180.0,12208.5174652365,-7.95741610338664
353,3207951742,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3207951742,asking,40351,2011,Christchurch,15989.0,0,2021-09-16 20:01:13.582205,16289.0,19829.74165788952,17.855712489732767
354,3208227859,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3208227859,asking,41312,2010,Christchurch,16990.0,0,2021-09-16 20:01:27.844534,17290.0,17856.05590705646,3.1701060413501634
355,3208638922,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3208638922,asking,183721,2012,Gore,16999.0,1,2021-09-16 20:01:34.519260,16999.0,13218.986227366804,-28.59533785433232
356,3208691350,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3208691350,asking,108000,2015,"Greenlane, Auckland",28990.0,1,2021-09-16 20:01:42.725414,28990.0,23423.440445395154,-23.76491005914199
357,3208831176,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3208831176,asking,0,2021,"Hamilton, Waikato",57490.0,1,2021-09-16 20:01:54.770488,57490.0,63072.70846879377,8.851226789405915
358,3208924223,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3208924223,asking,50022,2017,"Mt Wellington, Auckland",32999.0,1,2021-09-16 20:02:01.809732,32999.0,35220.817391673605,6.308250506982427
359,3209159021,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3209159021,near_offer,187000,2006,"Tauranga, Bay of Plenty",6000.0,1,2021-09-16 20:02:10.730631,6000.0,7109.324589985462,15.60379718135405
360,3209160205,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3209160205,asking,76283,2011,"Hornby, Christchurch",17450.0,0,2021-09-16 20:02:22.340841,17750.0,17463.687767903564,-1.6394717765319176
361,3209741657,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3209741657,asking,163000,2012,Invercargill,13990.0,1,2021-09-16 20:02:38.750131,13990.0,14223.92906119946,1.6446163376726912
362,3210213906,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3210213906,asking,70200,2006,"Penrose, Auckland",13500.0,0,2021-09-16 20:02:46.244681,13800.0,10744.82044041931,-28.433975016351827
363,3210270015,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3210270015,asking,22500,2019,"Wairau Valley, Auckland",49800.0,1,2021-09-16 20:02:54.040456,49800.0,47552.8577180347,-4.725567273558535
364,3210397474,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3210397474,asking,143050,2016,"Wairau Valley, Northshore",23850.0,1,2021-09-16 20:03:01.260051,23850.0,22902.33615195035,-4.137847954733425
365,3210455707,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3210455707,asking,157475,2006,"Manukau, Auckland",7500.0,1,2021-09-16 20:03:11.198653,7500.0,7891.692478725367,4.963352028494551
366,3210504724,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3210504724,asking,152150,2012,"Mt Roskill, Auckland",13988.0,0,2021-09-16 20:03:22.177558,14288.0,14780.258204623724,3.33051153646105
367,3210504767,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3210504767,asking,86609,2010,"Mt Roskill, Auckland",13988.0,0,2021-09-16 20:03:29.742893,14288.0,15213.268261389772,6.081982158548006
368,3210663953,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3210663953,asking,85805,2012,"Waltham, Christchurch",17990.0,0,2021-09-16 20:03:37.455311,18290.0,18688.25016866152,2.1310190363854953
369,3210664054,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3210664054,asking,111491,2015,"Hornby, Christchurch",23650.0,0,2021-09-16 20:03:44.409715,23950.0,23136.066528061714,-3.518028749403304
370,3211398810,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3211398810,asking,92304,2010,"Penrose, Auckland",14950.0,0,2021-09-16 20:04:15.692347,15250.0,14909.966246152248,-2.280580306045317
371,3211406461,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3211406461,asking,70000,2010,"Phillipstown, Christchurch",14590.0,0,2021-09-16 20:04:22.743720,14890.0,16133.519387839167,7.707675913393608
372,3211406462,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3211406462,asking,49000,2009,"Phillipstown, Christchurch",15990.0,0,2021-09-16 20:04:31.077687,16290.0,15700.855002954304,-3.7523115584141205
373,3211546521,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3211546521,asking,41000,2008,"East Tamaki,",14500.0,0,2021-09-16 20:04:48.011522,14800.0,14593.292006988984,-1.4164589656125546
374,3211596222,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3211596222,asking,127500,2015,"Auckland City, Auckland",25000.0,1,2021-09-16 20:04:54.938659,25000.0,21862.72831914033,-14.34986354430915
375,3212069141,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3212069141,asking,273702,2005,"Selwyn, Canterbury",3300.0,1,2021-09-16 20:05:01.812832,3300.0,4727.413519824141,30.19438671566097
376,3212222681,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3212222681,asking,200000,2016,"Te Awamutu, Waikato",16000.0,1,2021-09-16 20:05:08.815577,16000.0,18724.97098508746,14.552604579508419
377,3212295174,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3212295174,asking,171000,2005,"Rangiora, Canterbury",6500.0,1,2021-09-16 20:05:19.410004,6500.0,6797.418129655095,4.375457327798463
378,3212376885,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3212376885,near_offer,119000,2009,"Hamilton, Waikato",11500.0,1,2021-09-16 20:05:26.233906,11500.0,12258.114346049559,6.184591892747985
379,3212389817,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3212389817,near_offer,334500,2005,"Dunedin, Otago",3750.0,1,2021-09-16 20:05:33.051467,3750.0,3812.9012093239476,1.6496941795956042
380,3212439286,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3212439286,asking,176000,2010,"North Shore, Auckland",16000.0,1,2021-09-16 20:05:40.855502,16000.0,11090.316852329546,-44.26999889222429
381,3212971359,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3212971359,near_offer,269000,2004,"Raglan, Waikato",3200.0,1,2021-09-16 20:05:47.040409,3200.0,4342.989647476836,26.318037579041505
382,3213239110,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3213239110,asking,98700,2015,"Alicetown, Lower Hutt",28945.0,1,2021-09-16 20:05:53.937130,28945.0,24206.543444730676,-19.575106070341487
383,3214231888,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3214231888,asking,41673,2017,"Tauranga, Bay of Plenty",32990.0,0,2021-09-16 19:53:16.438813,33290.0,36276.13969926514,8.231690924174144
384,3214601919,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3214601919,asking,61498,2015,"Belmont, Auckland, North Shore",29990.0,0,2021-09-16 20:06:02.213303,30290.0,27609.861483797893,-9.707178421647912
